4.171771351530805805e-01,1.757186813820394988e+00,-9.225360593581953816e-01,1.340161223425077597e-01,4.387530728596477081e-01,1.036232000282659271e+00,-4.317877695883748923e-01,-6.125729177557406313e-01,1.687054784573948751e+00,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,-2.395867539928338286e-01,9.150247762805947538e-01,-2.832788618662679947e-01,-6.280305014543255959e-01,-5.531456853792942052e-01,3.125576869832306315e+00,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,2.176626958859236183e+00,-7.407243524899682630e-01,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
2.265430265578121549e+00,1.616754307399847157e+00,-9.225360593581953816e-01,1.044805303311006517e+00,4.387530728596477081e-01,-6.745283775424859574e-01,-4.317877695883748923e-01,-6.125729177557406313e-01,1.687054784573948751e+00,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,3.530090432487339669e+00,-6.280305014543255959e-01,-5.531456853792942052e-01,-3.199409394316534150e-01,9.949874371066210088e+00,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,2.908514992132472887e+00,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,4.173853451138320736e+00,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,-7.040784727049212988e-01,2.380476142847630427e+00,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,-1.548566515338351435e+00,2.823890751137333677e+00,-1.320676359488425766e-01,-5.177991328970946716e-01,-1.292963930351825885e+00,2.421310615769742380e+00,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
2.491541232962586616e-01,5.550991872465905752e-01,-1.808894234035678811e-02,1.340161223425077597e-01,4.387530728596477081e-01,1.036232000282659271e+00,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,3.530090432487339669e+00,-6.280305014543255959e-01,-5.531456853792942052e-01,3.125576869832306315e+00,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,2.232242366524291199e+00,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,1.931250819994569268e+00,-1.292963930351825885e+00,-4.129994695794543813e-01,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
-7.589839478446728238e-01,9.654254169441289779e-01,-9.225360593581953816e-01,1.044805303311006517e+00,4.387530728596477081e-01,-6.745283775424859574e-01,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,-2.832788618662679947e-01,1.592279352172077944e+00,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,2.113941815660965062e+00,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,2.084109270259528301e+00,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,1.732050807568877415e+00,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,1.793562786712379786e+00,-7.040784727049212988e-01,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,2.113941815660965506e+00,-1.548566515338351435e+00,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
2.491541232962586616e-01,2.585086593636104491e-01,8.863581746774817915e-01,-7.767730586259909975e-01,4.387530728596477081e-01,1.036232000282659271e+00,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,-2.832788618662679947e-01,1.592279352172077944e+00,-5.531456853792942052e-01,3.125576869832306315e+00,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,1.732050807568877415e+00,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,2.113941815660965506e+00,-1.548566515338351435e+00,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,-1.292963930351825885e+00,2.421310615769742380e+00,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,1.452966314513560064e+00,-1.452966314513560064e+00,0,1
-7.589839478446728238e-01,-2.820102064946442555e-01,8.863581746774817915e-01,1.340161223425077597e-01,4.387530728596477081e-01,-6.745283775424859574e-01,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,9.150247762805947538e-01,-2.832788618662679947e-01,-6.280305014543255959e-01,1.807841996117693029e+00,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,2.084109270259528301e+00,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,1.732050807568877415e+00,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
-5.069494300594399316e-01,1.349054842035677826e+00,-1.826983176376033802e+00,-7.767730586259909975e-01,4.387530728596477081e-01,-6.745283775424859574e-01,2.315952582337645449e+00,-6.125729177557406313e-01,1.687054784573948751e+00,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,4.173853451138316295e+00,-1.092866582328860803e+00,-2.832788618662679947e-01,-6.280305014543255959e-01,1.807841996117693029e+00,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,2.908514992132472887e+00,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,4.173853451138320736e+00,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,1.793562786712379786e+00,-7.040784727049212988e-01,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,-1.292963930351825885e+00,2.421310615769742380e+00,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,1,1
-1.011018465629905716e+00,-6.155374092434455768e-01,8.863581746774817915e-01,-7.767730586259909975e-01,-2.279186316536399026e+00,-6.745283775424859574e-01,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,9.150247762805947538e-01,-2.832788618662679947e-01,-6.280305014543255959e-01,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,1.586690877171260894e+00,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,2.232242366524291199e+00,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,1,0
-1.263052983415138497e+00,-3.953801986570657512e-01,-1.826983176376033802e+00,-7.767730586259909975e-01,-2.279186316536399026e+00,-6.745283775424859574e-01,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,-2.832788618662679947e-01,1.592279352172077944e+00,1.807841996117693029e+00,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,-3.438180661626246137e-01,3.815174380753188377e+00,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,1.350029868247845544e+00,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,0
-1.263052983415138497e+00,-8.155805889622990135e-01,-1.826983176376033802e+00,-1.687562239594489588e+00,4.387530728596477081e-01,-6.745283775424859574e-01,-4.317877695883748923e-01,-6.125729177557406313e-01,1.687054784573948751e+00,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,4.173853451138316295e+00,-1.092866582328860803e+00,-2.832788618662679947e-01,-6.280305014543255959e-01,1.807841996117693029e+00,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,2.908514992132472887e+00,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,2.176626958859236183e+00,-7.407243524899682630e-01,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,1.793562786712379786e+00,-7.040784727049212988e-01,-4.200840252084053761e-01,-4.224348215419513886e-01,4.645497299675247938e+00,-2.027187473100309223e+00,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,1.931250819994569268e+00,-1.292963930351825885e+00,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,1.452966314513560064e+00,-1.452966314513560064e+00,1,1
-1.011018465629905716e+00,-7.011134678434669532e-01,8.863581746774817915e-01,1.044805303311006517e+00,4.387530728596477081e-01,1.036232000282659271e+00,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,-2.832788618662679947e-01,1.592279352172077944e+00,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,4.116882066408770413e+00,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,2.084109270259528301e+00,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,1.732050807568877415e+00,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,1.793562786712379786e+00,-7.040784727049212988e-01,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,2.113941815660965506e+00,-1.548566515338351435e+00,-3.541213482133633850e-01,-1.320676359488425766e-01,1.931250819994569268e+00,-1.292963930351825885e+00,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,1.452966314513560064e+00,-1.452966314513560064e+00,0,1
-9.270069597014947149e-01,-3.763632967459499268e-01,-9.225360593581953816e-01,1.340161223425077597e-01,4.387530728596477081e-01,1.036232000282659271e+00,-4.317877695883748923e-01,1.632458717998282349e+00,-5.927489783638199006e-01,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,-2.832788618662679947e-01,1.592279352172077944e+00,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,2.113941815660965062e+00,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,2.084109270259528301e+00,-2.395867539928341061e-01,2.176626958859236183e+00,-7.407243524899682630e-01,-4.479800289594204066e-01,-5.773502691896258421e-01,-3.073721066399802027e+00,4.898979485566364644e+00,-2.429022701814556595e-01,1.597904719432855725e+00,-5.575494805135862153e-01,-7.040784727049212988e-01,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,2.113941815660965506e+00,-1.548566515338351435e+00,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,-5.830951894845327388e+00,5.830951894845327388e+00,1.452966314513560064e+00,-1.452966314513560064e+00,0,1
-2.549149122742070950e-01,-4.429224534348554232e-01,8.863581746774817915e-01,-1.687562239594489588e+00,4.387530728596477081e-01,1.036232000282659271e+00,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,9.150247762805947538e-01,-2.832788618662679947e-01,-6.280305014543255959e-01,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,2.976433256361954438e+00,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,2.232242366524291199e+00,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,4.645497299675247938e+00,-2.027187473100309223e+00,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
-1.263052983415138497e+00,-6.535712130656773367e-01,-1.826983176376033802e+00,-7.767730586259909975e-01,4.387530728596477081e-01,-6.745283775424859574e-01,-4.317877695883748923e-01,1.632458717998282349e+00,-5.927489783638199006e-01,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,-2.395867539928338286e-01,9.150247762805947538e-01,-2.832788618662679947e-01,-6.280305014543255959e-01,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,2.113941815660965062e+00,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,1.350029868247845544e+00,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,1.597904719432855725e+00,-5.575494805135862153e-01,-7.040784727049212988e-01,-4.200840252084053761e-01,2.367229094301123826e+00,-2.152622067114090543e-01,-2.027187473100309223e+00,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,1.931250819994569268e+00,-1.292963930351825885e+00,-4.129994695794543813e-01,-1.213877355096282473e+00,1.213877355096282029e+00,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
-1.263052983415138497e+00,-6.261429891554139981e-01,-1.826983176376033802e+00,-7.767730586259909975e-01,4.387530728596477081e-01,1.036232000282659271e+00,2.315952582337645449e+00,-6.125729177557406313e-01,1.687054784573948751e+00,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,3.530090432487339669e+00,-6.280305014543255959e-01,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,-6.302424841458701410e-01,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,2.976433256361954438e+00,-1.210284566700896347e+00,2.908514992132472887e+00,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,1.732050807568877415e+00,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,2.367229094301123826e+00,-2.152622067114090543e-01,-2.027187473100309223e+00,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
-2.549149122742070950e-01,-5.775036054212138170e-01,8.863581746774817915e-01,1.044805303311006517e+00,4.387530728596477081e-01,1.036232000282659271e+00,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,-2.494303068934586864e-01,1.203142737813122087e+00,-2.152622067114095261e-01,-2.395867539928338286e-01,-1.092866582328860803e+00,-2.832788618662679947e-01,1.592279352172077944e+00,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,1.586690877171260894e+00,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,-1.210284566700896347e+00,-3.438180661626246137e-01,-2.621112169983106366e-01,4.425859836700387184e+00,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,-7.407243524899682630e-01,-4.479800289594204066e-01,1.732050807568877415e+00,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,1
1.257292194437190203e+00,9.826137705945606760e-01,8.863581746774817915e-01,-1.687562239594489588e+00,-2.279186316536399026e+00,-6.745283775424859574e-01,-4.317877695883748923e-01,-6.125729177557406313e-01,-5.927489783638199006e-01,4.009135908360713429e+00,-8.311565773298379423e-01,-2.152622067114095261e-01,-2.395867539928338286e-01,9.150247762805947538e-01,-2.832788618662679947e-01,-6.280305014543255959e-01,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,1.586690877171260894e+00,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,1.350029868247845544e+00,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,-4.730499167912650127e-01,6.457585063961546190e-01,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,0,0
1.257292194437190203e+00,-3.141926558826865223e-01,8.863581746774817915e-01,1.044805303311006517e+00,4.387530728596477081e-01,-6.745283775424859574e-01,-4.317877695883748923e-01,1.632458717998282349e+00,-5.927489783638199006e-01,-2.494303068934586864e-01,-8.311565773298379423e-01,-2.152622067114095261e-01,-2.395867539928338286e-01,9.150247762805947538e-01,-2.832788618662679947e-01,-6.280305014543255959e-01,-5.531456853792942052e-01,-3.199409394316534150e-01,-1.005037815259213207e-01,-4.730499167912649017e-01,1.586690877171260894e+00,-1.075206661140944570e-01,-1.428571428571419610e-01,-2.429022701814554652e-01,-8.481889296799735578e-02,-3.359725933254352204e-01,8.262519638054195426e-01,-3.438180661626246137e-01,-2.621112169983106366e-01,-2.259447964681879362e-01,-4.798212906924397281e-01,-2.395867539928341061e-01,-4.594264515239218083e-01,1.350029868247845544e+00,-4.479800289594204066e-01,-5.773502691896258421e-01,3.253385646900265882e-01,-2.041241452319318694e-01,-2.429022701814556595e-01,-6.258195422033251409e-01,-5.575494805135862153e-01,1.420296229421996514e+00,-4.200840252084053761e-01,-4.224348215419513886e-01,-2.152622067114090543e-01,4.932942874151730051e-01,2.113941815660965506e+00,-1.548566515338351435e+00,-3.541213482133633850e-01,-1.320676359488425766e-01,-5.177991328970946716e-01,7.734167802561151550e-01,-4.129994695794543813e-01,8.238064544178606008e-01,-8.238064544178606008e-01,1.714985851425097074e-01,-1.714985851425096242e-01,-6.882472016116863989e-01,6.882472016116862878e-01,1,1
